"batch_id","run_id","jcm","ccrs_mode","file","line","action_type","target","outcome"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3054","move","http://127.0.1.1:8080/cells/24/13","success"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3065","backtrack","http://127.0.1.1:8080/cells/24/14","attempted"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3066","move_attempt","http://127.0.1.1:8080/cells/24/14","attempted"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3067","move_post","http://127.0.1.1:8080/cells/24/14","requested"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3068","move","http://127.0.1.1:8080/cells/24/14","success"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3081","backtrack","http://127.0.1.1:8080/cells/25/14","attempted"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3082","move_attempt","http://127.0.1.1:8080/cells/25/14","attempted"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3083","move_post","http://127.0.1.1:8080/cells/25/14","requested"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3084","move","http://127.0.1.1:8080/cells/25/14","success"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3095","backtrack","http://127.0.1.1:8080/cells/26/14","attempted"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3096","move_attempt","http://127.0.1.1:8080/cells/26/14","attempted"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3097","move_post","http://127.0.1.1:8080/cells/26/14","requested"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3098","move","http://127.0.1.1:8080/cells/26/14","success"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3112","move_attempt","http://127.0.1.1:8080/cells/26/13","attempted"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3113","move_post","http://127.0.1.1:8080/cells/26/13","requested"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mas-0.log","3114","move","http://127.0.1.1:8080/cells/26/13","success"
