"batch_id","run_id","jcm","ccrs_mode","agent_label","step","file","line","sequence","timestamp_ms","duration_ms","previous_cell","cell","opp_ccrs_detected_count","contingency_ccrs_invocation_count"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","124","mas-0.log","1869","1869","50814851","124","http://127.0.1.1:8080/cells/7/8","http://127.0.1.1:8080/cells/8/8","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","125","mas-0.log","1884","1884","50814979","128","http://127.0.1.1:8080/cells/8/8","http://127.0.1.1:8080/cells/8/7","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","126","mas-0.log","1901","1901","50815108","129","http://127.0.1.1:8080/cells/8/7","http://127.0.1.1:8080/cells/8/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","127","mas-0.log","1917","1917","50815235","127","http://127.0.1.1:8080/cells/8/6","http://127.0.1.1:8080/cells/7/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","128","mas-0.log","1932","1932","50815362","127","http://127.0.1.1:8080/cells/7/6","http://127.0.1.1:8080/cells/8/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","129","mas-0.log","1949","1949","50815489","127","http://127.0.1.1:8080/cells/8/6","http://127.0.1.1:8080/cells/9/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","130","mas-0.log","1964","1964","50815604","115","http://127.0.1.1:8080/cells/9/6","http://127.0.1.1:8080/cells/10/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","131","mas-0.log","1980","1980","50815722","118","http://127.0.1.1:8080/cells/10/6","http://127.0.1.1:8080/cells/11/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","132","mas-0.log","1996","1996","50815852","130","http://127.0.1.1:8080/cells/11/6","http://127.0.1.1:8080/cells/11/7","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","133","mas-0.log","2011","2011","50815993","141","http://127.0.1.1:8080/cells/11/7","http://127.0.1.1:8080/cells/11/8","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","134","mas-0.log","2028","2028","50816125","132","http://127.0.1.1:8080/cells/11/8","http://127.0.1.1:8080/cells/11/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","135","mas-0.log","2044","2044","50816260","135","http://127.0.1.1:8080/cells/11/9","http://127.0.1.1:8080/cells/10/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","136","mas-0.log","2059","2059","50816383","123","http://127.0.1.1:8080/cells/10/9","http://127.0.1.1:8080/cells/11/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","137","mas-0.log","2076","2076","50816517","134","http://127.0.1.1:8080/cells/11/9","http://127.0.1.1:8080/cells/11/10","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","138","mas-0.log","2092","2092","50816651","134","http://127.0.1.1:8080/cells/11/10","http://127.0.1.1:8080/cells/11/11","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","139","mas-0.log","2107","2107","50816769","118","http://127.0.1.1:8080/cells/11/11","http://127.0.1.1:8080/cells/10/11","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","140","mas-0.log","2121","2121","50816885","116","http://127.0.1.1:8080/cells/10/11","http://127.0.1.1:8080/cells/11/11","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","141","mas-0.log","2136","2136","50817000","115","http://127.0.1.1:8080/cells/11/11","http://127.0.1.1:8080/cells/12/11","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","142","mas-0.log","2150","2150","50817105","105","http://127.0.1.1:8080/cells/12/11","http://127.0.1.1:8080/cells/11/11","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","143","mas-0.log","2165","2165","50817215","110","http://127.0.1.1:8080/cells/11/11","http://127.0.1.1:8080/cells/11/10","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","144","mas-0.log","2181","2181","50817336","121","http://127.0.1.1:8080/cells/11/10","http://127.0.1.1:8080/cells/11/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","145","mas-0.log","2197","2197","50817464","128","http://127.0.1.1:8080/cells/11/9","http://127.0.1.1:8080/cells/12/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","146","mas-0.log","2212","2212","50817588","124","http://127.0.1.1:8080/cells/12/9","http://127.0.1.1:8080/cells/11/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","147","mas-0.log","2228","2228","50817707","119","http://127.0.1.1:8080/cells/11/9","http://127.0.1.1:8080/cells/11/8","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","148","mas-0.log","2242","2242","50817827","120","http://127.0.1.1:8080/cells/11/8","http://127.0.1.1:8080/cells/11/7","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","149","mas-0.log","2257","2257","50817951","124","http://127.0.1.1:8080/cells/11/7","http://127.0.1.1:8080/cells/11/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","150","mas-0.log","2273","2273","50818069","118","http://127.0.1.1:8080/cells/11/6","http://127.0.1.1:8080/cells/11/5","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","151","mas-0.log","2288","2288","50818194","125","http://127.0.1.1:8080/cells/11/5","http://127.0.1.1:8080/cells/12/5","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","152","mas-0.log","2303","2303","50818318","124","http://127.0.1.1:8080/cells/12/5","http://127.0.1.1:8080/cells/12/4","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","153","mas-0.log","2319","2319","50818433","115","http://127.0.1.1:8080/cells/12/4","http://127.0.1.1:8080/cells/12/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","154","mas-0.log","2335","2335","50818553","120","http://127.0.1.1:8080/cells/12/3","http://127.0.1.1:8080/cells/11/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","155","mas-0.log","2350","2350","50818678","125","http://127.0.1.1:8080/cells/11/3","http://127.0.1.1:8080/cells/10/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","156","mas-0.log","2365","2365","50818809","131","http://127.0.1.1:8080/cells/10/3","http://127.0.1.1:8080/cells/10/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","157","mas-0.log","2381","2381","50818937","128","http://127.0.1.1:8080/cells/10/2","http://127.0.1.1:8080/cells/9/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","158","mas-0.log","2397","2397","50819059","122","http://127.0.1.1:8080/cells/9/2","http://127.0.1.1:8080/cells/8/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","159","mas-0.log","2414","2414","50819169","110","http://127.0.1.1:8080/cells/8/2","http://127.0.1.1:8080/cells/7/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","160","mas-0.log","2431","2431","50819292","123","http://127.0.1.1:8080/cells/7/2","http://127.0.1.1:8080/cells/6/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","161","mas-0.log","2447","2447","50819426","134","http://127.0.1.1:8080/cells/6/2","http://127.0.1.1:8080/cells/5/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","162","mas-0.log","2464","2464","50819551","125","http://127.0.1.1:8080/cells/5/2","http://127.0.1.1:8080/cells/4/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","163","mas-0.log","2480","2480","50819668","117","http://127.0.1.1:8080/cells/4/2","http://127.0.1.1:8080/cells/3/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","164","mas-0.log","2496","2496","50819796","128","http://127.0.1.1:8080/cells/3/2","http://127.0.1.1:8080/cells/2/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","165","mas-0.log","2512","2512","50819909","113","http://127.0.1.1:8080/cells/2/2","http://127.0.1.1:8080/cells/3/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","166","mas-0.log","2527","2527","50820043","134","http://127.0.1.1:8080/cells/3/2","http://127.0.1.1:8080/cells/4/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","167","mas-0.log","2542","2542","50820176","133","http://127.0.1.1:8080/cells/4/2","http://127.0.1.1:8080/cells/4/1","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","168","mas-0.log","2556","2556","50820305","129","http://127.0.1.1:8080/cells/4/1","http://127.0.1.1:8080/cells/4/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","169","mas-0.log","2572","2572","50820421","116","http://127.0.1.1:8080/cells/4/2","http://127.0.1.1:8080/cells/5/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","170","mas-0.log","2588","2588","50820546","125","http://127.0.1.1:8080/cells/5/2","http://127.0.1.1:8080/cells/5/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","171","mas-0.log","2603","2603","50820673","127","http://127.0.1.1:8080/cells/5/3","http://127.0.1.1:8080/cells/5/4","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","172","mas-0.log","2618","2618","50820792","119","http://127.0.1.1:8080/cells/5/4","http://127.0.1.1:8080/cells/5/5","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","173","mas-0.log","2633","2633","50820917","125","http://127.0.1.1:8080/cells/5/5","http://127.0.1.1:8080/cells/5/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","174","mas-0.log","2648","2648","50821030","113","http://127.0.1.1:8080/cells/5/6","http://127.0.1.1:8080/cells/5/7","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","175","mas-0.log","2663","2663","50821142","112","http://127.0.1.1:8080/cells/5/7","http://127.0.1.1:8080/cells/5/8","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","176","mas-0.log","2678","2678","50821268","126","http://127.0.1.1:8080/cells/5/8","http://127.0.1.1:8080/cells/5/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","177","mas-0.log","2693","2693","50821382","114","http://127.0.1.1:8080/cells/5/9","http://127.0.1.1:8080/cells/5/8","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","178","mas-0.log","2707","2707","50821493","111","http://127.0.1.1:8080/cells/5/8","http://127.0.1.1:8080/cells/5/7","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","179","mas-0.log","2721","2721","50821619","126","http://127.0.1.1:8080/cells/5/7","http://127.0.1.1:8080/cells/5/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","180","mas-0.log","2735","2735","50821730","111","http://127.0.1.1:8080/cells/5/6","http://127.0.1.1:8080/cells/5/5","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","181","mas-0.log","2749","2749","50821842","112","http://127.0.1.1:8080/cells/5/5","http://127.0.1.1:8080/cells/5/4","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","182","mas-0.log","2763","2763","50821961","119","http://127.0.1.1:8080/cells/5/4","http://127.0.1.1:8080/cells/5/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","183","mas-0.log","2778","2778","50822086","125","http://127.0.1.1:8080/cells/5/3","http://127.0.1.1:8080/cells/5/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","184","mas-0.log","2793","2793","50822208","122","http://127.0.1.1:8080/cells/5/2","http://127.0.1.1:8080/cells/6/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","185","mas-0.log","2809","2809","50822333","125","http://127.0.1.1:8080/cells/6/2","http://127.0.1.1:8080/cells/7/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","186","mas-0.log","2826","2826","50822453","120","http://127.0.1.1:8080/cells/7/2","http://127.0.1.1:8080/cells/7/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","187","mas-0.log","2841","2841","50822586","133","http://127.0.1.1:8080/cells/7/3","http://127.0.1.1:8080/cells/7/4","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","188","mas-0.log","2856","2856","50822701","115","http://127.0.1.1:8080/cells/7/4","http://127.0.1.1:8080/cells/8/4","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","189","mas-0.log","2871","2871","50822820","119","http://127.0.1.1:8080/cells/8/4","http://127.0.1.1:8080/cells/8/5","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","190","mas-0.log","2887","2887","50822944","124","http://127.0.1.1:8080/cells/8/5","http://127.0.1.1:8080/cells/8/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","191","mas-0.log","2903","2903","50823064","120","http://127.0.1.1:8080/cells/8/6","http://127.0.1.1:8080/cells/8/5","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","192","mas-0.log","2917","2917","50823187","123","http://127.0.1.1:8080/cells/8/5","http://127.0.1.1:8080/cells/8/4","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","193","mas-0.log","2931","2931","50823318","131","http://127.0.1.1:8080/cells/8/4","http://127.0.1.1:8080/cells/7/4","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","194","mas-0.log","2945","2945","50823433","115","http://127.0.1.1:8080/cells/7/4","http://127.0.1.1:8080/cells/7/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","195","mas-0.log","2961","2961","50823558","125","http://127.0.1.1:8080/cells/7/3","http://127.0.1.1:8080/cells/7/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","196","mas-0.log","2977","2977","50823682","124","http://127.0.1.1:8080/cells/7/2","http://127.0.1.1:8080/cells/7/1","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","197","mas-0.log","2992","2992","50823811","129","http://127.0.1.1:8080/cells/7/1","http://127.0.1.1:8080/cells/7/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","198","mas-0.log","3008","3008","50823923","112","http://127.0.1.1:8080/cells/7/2","http://127.0.1.1:8080/cells/8/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","199","mas-0.log","3023","3023","50824032","109","http://127.0.1.1:8080/cells/8/2","http://127.0.1.1:8080/cells/9/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","200","mas-0.log","3038","3038","50824143","111","http://127.0.1.1:8080/cells/9/2","http://127.0.1.1:8080/cells/9/1","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","201","mas-0.log","3052","3052","50824262","119","http://127.0.1.1:8080/cells/9/1","http://127.0.1.1:8080/cells/9/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","202","mas-0.log","3067","3067","50824381","119","http://127.0.1.1:8080/cells/9/2","http://127.0.1.1:8080/cells/10/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","203","mas-0.log","3081","3081","50824500","119","http://127.0.1.1:8080/cells/10/2","http://127.0.1.1:8080/cells/10/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","204","mas-0.log","3095","3095","50824618","118","http://127.0.1.1:8080/cells/10/3","http://127.0.1.1:8080/cells/11/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","205","mas-0.log","3110","3110","50824748","130","http://127.0.1.1:8080/cells/11/3","http://127.0.1.1:8080/cells/12/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","206","mas-0.log","3126","3126","50824868","120","http://127.0.1.1:8080/cells/12/3","http://127.0.1.1:8080/cells/12/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","207","mas-0.log","3140","3140","50824983","115","http://127.0.1.1:8080/cells/12/2","http://127.0.1.1:8080/cells/12/1","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","208","mas-0.log","3153","3153","50825112","129","http://127.0.1.1:8080/cells/12/1","http://127.0.1.1:8080/cells/12/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","209","mas-0.log","3168","3168","50825221","109","http://127.0.1.1:8080/cells/12/2","http://127.0.1.1:8080/cells/12/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","210","mas-0.log","3183","3183","50825340","119","http://127.0.1.1:8080/cells/12/3","http://127.0.1.1:8080/cells/12/4","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","211","mas-0.log","3197","3197","50825461","121","http://127.0.1.1:8080/cells/12/4","http://127.0.1.1:8080/cells/12/5","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","212","mas-0.log","3211","3211","50825576","115","http://127.0.1.1:8080/cells/12/5","http://127.0.1.1:8080/cells/11/5","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","213","mas-0.log","3226","3226","50825705","129","http://127.0.1.1:8080/cells/11/5","http://127.0.1.1:8080/cells/11/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","214","mas-0.log","3241","3241","50825817","112","http://127.0.1.1:8080/cells/11/6","http://127.0.1.1:8080/cells/10/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","215","mas-0.log","3255","3255","50825930","113","http://127.0.1.1:8080/cells/10/6","http://127.0.1.1:8080/cells/9/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","216","mas-0.log","3271","3271","50826059","129","http://127.0.1.1:8080/cells/9/6","http://127.0.1.1:8080/cells/8/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","217","mas-0.log","3287","3287","50826189","130","http://127.0.1.1:8080/cells/8/6","http://127.0.1.1:8080/cells/8/7","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","218","mas-0.log","3301","3301","50826309","120","http://127.0.1.1:8080/cells/8/7","http://127.0.1.1:8080/cells/8/8","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","219","mas-0.log","3315","3315","50826421","112","http://127.0.1.1:8080/cells/8/8","http://127.0.1.1:8080/cells/7/8","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","220","mas-0.log","3330","3330","50826549","128","http://127.0.1.1:8080/cells/7/8","http://127.0.1.1:8080/cells/7/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","221","mas-0.log","3345","3345","50826680","131","http://127.0.1.1:8080/cells/7/9","http://127.0.1.1:8080/cells/6/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","222","mas-0.log","3360","3360","50826800","120","http://127.0.1.1:8080/cells/6/9","http://127.0.1.1:8080/cells/5/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","223","mas-0.log","3375","3375","50826917","117","http://127.0.1.1:8080/cells/5/9","http://127.0.1.1:8080/cells/4/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","224","mas-0.log","3390","3390","50827042","125","http://127.0.1.1:8080/cells/4/9","http://127.0.1.1:8080/cells/3/9","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","225","mas-0.log","3405","3405","50827161","119","http://127.0.1.1:8080/cells/3/9","http://127.0.1.1:8080/cells/3/8","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","226","mas-0.log","3419","3419","50827278","117","http://127.0.1.1:8080/cells/3/8","http://127.0.1.1:8080/cells/3/7","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","227","mas-0.log","3434","3434","50827391","113","http://127.0.1.1:8080/cells/3/7","http://127.0.1.1:8080/cells/3/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","228","mas-0.log","3449","3449","50827507","116","http://127.0.1.1:8080/cells/3/6","http://127.0.1.1:8080/cells/3/5","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","229","mas-0.log","3463","3463","50827614","107","http://127.0.1.1:8080/cells/3/5","http://127.0.1.1:8080/cells/3/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","230","mas-0.log","3478","3478","50827731","117","http://127.0.1.1:8080/cells/3/6","http://127.0.1.1:8080/cells/2/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","231","mas-0.log","3493","3493","50827848","117","http://127.0.1.1:8080/cells/2/6","http://127.0.1.1:8080/cells/1/6","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","232","mas-0.log","3508","3508","50827962","114","http://127.0.1.1:8080/cells/1/6","http://127.0.1.1:8080/cells/1/5","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","233","mas-0.log","3522","3522","50828075","113","http://127.0.1.1:8080/cells/1/5","http://127.0.1.1:8080/cells/1/4","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","234","mas-0.log","3536","3536","50828206","131","http://127.0.1.1:8080/cells/1/4","http://127.0.1.1:8080/cells/2/4","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","235","mas-0.log","3550","3550","50828323","117","http://127.0.1.1:8080/cells/2/4","http://127.0.1.1:8080/cells/2/3","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","236","mas-0.log","3566","3566","50828441","118","http://127.0.1.1:8080/cells/2/3","http://127.0.1.1:8080/cells/2/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","237","mas-0.log","3582","3582","50828559","118","http://127.0.1.1:8080/cells/2/2","http://127.0.1.1:8080/cells/2/1","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","238","mas-0.log","3597","3597","50828687","128","http://127.0.1.1:8080/cells/2/1","http://127.0.1.1:8080/cells/2/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","239","mas-0.log","3613","3613","50828813","126","http://127.0.1.1:8080/cells/2/2","http://127.0.1.1:8080/cells/1/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","240","mas-0.log","3627","3627","50828939","126","http://127.0.1.1:8080/cells/1/2","http://127.0.1.1:8080/cells/0/2","0","0"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","dfs_baseline_nesw_1","241","mas-0.log","3640","3640","50829059","120","http://127.0.1.1:8080/cells/0/2","http://127.0.1.1:8080/cells/0","0","0"
