"batch_id","run_id","jcm","ccrs_mode","file","line","mase_run_id","archive_id","timestamp","agent","cell","capture_source"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5041","run-2026-05-24T11-02-24-828Z","6408474","1779620798367","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/29","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5043","run-2026-05-24T11-02-24-828Z","6408476","1779620798498","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/28","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5045","run-2026-05-24T11-02-24-828Z","6408478","1779620798623","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/27","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5047","run-2026-05-24T11-02-24-828Z","6408480","1779620798766","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/27","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5049","run-2026-05-24T11-02-24-828Z","6408482","1779620798892","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/27","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5051","run-2026-05-24T11-02-24-828Z","6408484","1779620799008","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/26","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5053","run-2026-05-24T11-02-24-828Z","6408486","1779620799136","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/25","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5055","run-2026-05-24T11-02-24-828Z","6408488","1779620799249","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/24","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5057","run-2026-05-24T11-02-24-828Z","6408490","1779620799369","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/24","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5059","run-2026-05-24T11-02-24-828Z","6408492","1779620799500","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/24","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5061","run-2026-05-24T11-02-24-828Z","6408494","1779620799631","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/25","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5063","run-2026-05-24T11-02-24-828Z","6408496","1779620799764","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/26","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5065","run-2026-05-24T11-02-24-828Z","6408498","1779620799905","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/27","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5067","run-2026-05-24T11-02-24-828Z","6408500","1779620800027","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/28","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5069","run-2026-05-24T11-02-24-828Z","6408502","1779620800158","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/29","unknown"
