"batch_id","run_id","jcm","ccrs_mode","agent_label","step","file","line","sequence","timestamp_ms","duration_ms","previous_cell","cell","opp_ccrs_detected_count","contingency_ccrs_invocation_count"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","121","mas-0.log","2890","2890","47204567","144","http://127.0.1.1:8080/cells/40/44","http://127.0.1.1:8080/cells/41/44","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","122","mas-0.log","2911","2911","47204679","112","http://127.0.1.1:8080/cells/41/44","http://127.0.1.1:8080/cells/41/45","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","123","mas-0.log","2931","2931","47204795","116","http://127.0.1.1:8080/cells/41/45","http://127.0.1.1:8080/cells/41/46","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","124","mas-0.log","2951","2951","47204912","117","http://127.0.1.1:8080/cells/41/46","http://127.0.1.1:8080/cells/40/46","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","125","mas-0.log","2970","2970","47205021","109","http://127.0.1.1:8080/cells/40/46","http://127.0.1.1:8080/cells/40/47","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","126","mas-0.log","2986","2986","47205142","121","http://127.0.1.1:8080/cells/40/47","http://127.0.1.1:8080/cells/40/46","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","127","mas-0.log","3000","3000","47205281","139","http://127.0.1.1:8080/cells/40/46","http://127.0.1.1:8080/cells/41/46","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","128","mas-0.log","3014","3014","47205410","129","http://127.0.1.1:8080/cells/41/46","http://127.0.1.1:8080/cells/41/45","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","129","mas-0.log","3029","3029","47205532","122","http://127.0.1.1:8080/cells/41/45","http://127.0.1.1:8080/cells/41/44","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","130","mas-0.log","3045","3045","47205646","114","http://127.0.1.1:8080/cells/41/44","http://127.0.1.1:8080/cells/41/43","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","131","mas-0.log","3066","3066","47205766","120","http://127.0.1.1:8080/cells/41/43","http://127.0.1.1:8080/cells/42/43","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","132","mas-0.log","3087","3087","47205897","131","http://127.0.1.1:8080/cells/42/43","http://127.0.1.1:8080/cells/43/43","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","133","mas-0.log","3107","3107","47206007","110","http://127.0.1.1:8080/cells/43/43","http://127.0.1.1:8080/cells/43/44","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","134","mas-0.log","3127","3127","47206126","119","http://127.0.1.1:8080/cells/43/44","http://127.0.1.1:8080/cells/43/45","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","135","mas-0.log","3147","3147","47206251","125","http://127.0.1.1:8080/cells/43/45","http://127.0.1.1:8080/cells/44/45","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","136","mas-0.log","3167","3167","47206361","110","http://127.0.1.1:8080/cells/44/45","http://127.0.1.1:8080/cells/45/45","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","137","mas-0.log","3187","3187","47206485","124","http://127.0.1.1:8080/cells/45/45","http://127.0.1.1:8080/cells/46/45","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","138","mas-0.log","3208","3208","47206599","114","http://127.0.1.1:8080/cells/46/45","http://127.0.1.1:8080/cells/47/45","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","139","mas-0.log","3229","3229","47206716","117","http://127.0.1.1:8080/cells/47/45","http://127.0.1.1:8080/cells/47/46","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","140","mas-0.log","3250","3250","47206840","124","http://127.0.1.1:8080/cells/47/46","http://127.0.1.1:8080/cells/47/47","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","141","mas-0.log","3270","3270","47206965","125","http://127.0.1.1:8080/cells/47/47","http://127.0.1.1:8080/cells/46/47","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","142","mas-0.log","3287","3287","47207093","128","http://127.0.1.1:8080/cells/46/47","http://127.0.1.1:8080/cells/47/47","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","143","mas-0.log","3303","3303","47207214","121","http://127.0.1.1:8080/cells/47/47","http://127.0.1.1:8080/cells/47/48","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","144","mas-0.log","3323","3323","47207331","117","http://127.0.1.1:8080/cells/47/48","http://127.0.1.1:8080/cells/47/49","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","145","mas-0.log","3344","3344","47207458","127","http://127.0.1.1:8080/cells/47/49","http://127.0.1.1:8080/cells/48/49","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","146","mas-0.log","3366","3366","47207586","128","http://127.0.1.1:8080/cells/48/49","http://127.0.1.1:8080/cells/48/50","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","147","mas-0.log","3382","3382","47207706","120","http://127.0.1.1:8080/cells/48/50","http://127.0.1.1:8080/cells/999","0","0"
