"batch_id","run_id","jcm","ccrs_mode","file","line","mase_run_id","archive_id","capture_source","type","timestamp","archived_at","captured_at","agent","cell","graph","transaction_id","trigger","status"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4989","run-2026-05-24T11-02-24-828Z","6408422","unknown","AGENT_MOVED","1779620795096","1779620795118",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/30/16",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4990","run-2026-05-24T11-02-24-828Z","6408423","unknown","TRANSACTION","1779620795099","1779620795118",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/30/16","5316","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4991","run-2026-05-24T11-02-24-828Z","6408424","unknown","AGENT_MOVED","1779620795220","1779620795223",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/16",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4992","run-2026-05-24T11-02-24-828Z","6408425","unknown","TRANSACTION","1779620795228","1779620795241",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/16","5317","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4993","run-2026-05-24T11-02-24-828Z","6408426","unknown","AGENT_MOVED","1779620795342","1779620795369",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/17",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4994","run-2026-05-24T11-02-24-828Z","6408427","unknown","TRANSACTION","1779620795348","1779620795369",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/17","5318","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4995","run-2026-05-24T11-02-24-828Z","6408428","unknown","AGENT_MOVED","1779620795482","1779620795484",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/17",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4996","run-2026-05-24T11-02-24-828Z","6408429","unknown","TRANSACTION","1779620795489","1779620795502",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/32/17","5319","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4997","run-2026-05-24T11-02-24-828Z","6408430","unknown","AGENT_MOVED","1779620795603","1779620795614",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/18",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4998","run-2026-05-24T11-02-24-828Z","6408431","unknown","TRANSACTION","1779620795606","1779620795614",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/32/18","5320","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4999","run-2026-05-24T11-02-24-828Z","6408432","unknown","AGENT_MOVED","1779620795728","1779620795730",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/19",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5000","run-2026-05-24T11-02-24-828Z","6408433","unknown","TRANSACTION","1779620795735","1779620795757",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/32/19","5321","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5001","run-2026-05-24T11-02-24-828Z","6408434","unknown","AGENT_MOVED","1779620795847","1779620795851",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/19",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5002","run-2026-05-24T11-02-24-828Z","6408435","unknown","TRANSACTION","1779620795855","1779620795869",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/19","5322","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5003","run-2026-05-24T11-02-24-828Z","6408436","unknown","AGENT_MOVED","1779620795981","1779620795984",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/19",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5004","run-2026-05-24T11-02-24-828Z","6408437","unknown","TRANSACTION","1779620795994","1779620796008",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/34/19","5323","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5005","run-2026-05-24T11-02-24-828Z","6408438","unknown","AGENT_MOVED","1779620796100","1779620796103",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/20",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5006","run-2026-05-24T11-02-24-828Z","6408439","unknown","TRANSACTION","1779620796108","1779620796119",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/34/20","5324","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5007","run-2026-05-24T11-02-24-828Z","6408440","unknown","AGENT_MOVED","1779620796230","1779620796251",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/21",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5008","run-2026-05-24T11-02-24-828Z","6408441","unknown","TRANSACTION","1779620796234","1779620796251",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/34/21","5325","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5009","run-2026-05-24T11-02-24-828Z","6408442","unknown","AGENT_MOVED","1779620796350","1779620796352",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/21",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5010","run-2026-05-24T11-02-24-828Z","6408443","unknown","TRANSACTION","1779620796358","1779620796368",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/21","5326","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5011","run-2026-05-24T11-02-24-828Z","6408444","unknown","AGENT_MOVED","1779620796471","1779620796484",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/21",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5012","run-2026-05-24T11-02-24-828Z","6408445","unknown","TRANSACTION","1779620796474","1779620796484",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/36/21","5327","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5013","run-2026-05-24T11-02-24-828Z","6408446","unknown","AGENT_MOVED","1779620796604","1779620796606",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/22",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5014","run-2026-05-24T11-02-24-828Z","6408447","unknown","TRANSACTION","1779620796612","1779620796621",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/36/22","5328","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5015","run-2026-05-24T11-02-24-828Z","6408448","unknown","AGENT_MOVED","1779620796723","1779620796726",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/23",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5016","run-2026-05-24T11-02-24-828Z","6408449","unknown","TRANSACTION","1779620796736","1779620796752",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/36/23","5329","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5017","run-2026-05-24T11-02-24-828Z","6408450","unknown","AGENT_MOVED","1779620796839","1779620796849",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/23",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5018","run-2026-05-24T11-02-24-828Z","6408451","unknown","TRANSACTION","1779620796852","1779620796866",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/23","5330","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5019","run-2026-05-24T11-02-24-828Z","6408452","unknown","AGENT_MOVED","1779620796963","1779620796965",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/24",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5020","run-2026-05-24T11-02-24-828Z","6408453","unknown","TRANSACTION","1779620796971","1779620796987",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/24","5331","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5021","run-2026-05-24T11-02-24-828Z","6408454","unknown","AGENT_MOVED","1779620797087","1779620797089",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/25",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5022","run-2026-05-24T11-02-24-828Z","6408455","unknown","TRANSACTION","1779620797095","1779620797105",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/25","5332","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5023","run-2026-05-24T11-02-24-828Z","6408456","unknown","AGENT_MOVED","1779620797216","1779620797219",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/26",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5024","run-2026-05-24T11-02-24-828Z","6408457","unknown","TRANSACTION","1779620797225","1779620797237",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/26","5333","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5025","run-2026-05-24T11-02-24-828Z","6408458","unknown","AGENT_MOVED","1779620797343","1779620797346",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/27",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5026","run-2026-05-24T11-02-24-828Z","6408459","unknown","TRANSACTION","1779620797351","1779620797370",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/27","5334","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5027","run-2026-05-24T11-02-24-828Z","6408460","unknown","AGENT_MOVED","1779620797459","1779620797464",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/28",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5028","run-2026-05-24T11-02-24-828Z","6408461","unknown","TRANSACTION","1779620797469","1779620797486",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/28","5335","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5029","run-2026-05-24T11-02-24-828Z","6408462","unknown","AGENT_MOVED","1779620797594","1779620797600",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/29",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5030","run-2026-05-24T11-02-24-828Z","6408463","unknown","TRANSACTION","1779620797605","1779620797618",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/29","5336","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5031","run-2026-05-24T11-02-24-828Z","6408464","unknown","AGENT_MOVED","1779620797725","1779620797732",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/30",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5032","run-2026-05-24T11-02-24-828Z","6408465","unknown","TRANSACTION","1779620797736","1779620797751",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/30","5337","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5033","run-2026-05-24T11-02-24-828Z","6408466","unknown","AGENT_MOVED","1779620797849","1779620797869",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/31",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5034","run-2026-05-24T11-02-24-828Z","6408467","unknown","TRANSACTION","1779620797851","1779620797869",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/31","5338","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5035","run-2026-05-24T11-02-24-828Z","6408468","unknown","AGENT_MOVED","1779620797986","1779620798002",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/31",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5036","run-2026-05-24T11-02-24-828Z","6408469","unknown","TRANSACTION","1779620797988","1779620798002",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/36/31","5339","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5037","run-2026-05-24T11-02-24-828Z","6408470","unknown","AGENT_MOVED","1779620798116","1779620798138",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/31",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5038","run-2026-05-24T11-02-24-828Z","6408471","unknown","TRANSACTION","1779620798118","1779620798138",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/31","5340","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5039","run-2026-05-24T11-02-24-828Z","6408472","unknown","AGENT_MOVED","1779620798248","1779620798269",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/30",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5040","run-2026-05-24T11-02-24-828Z","6408473","unknown","TRANSACTION","1779620798251","1779620798269",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/30","5341","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5041","run-2026-05-24T11-02-24-828Z","6408474","unknown","AGENT_MOVED","1779620798367","1779620798388",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/29",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5042","run-2026-05-24T11-02-24-828Z","6408475","unknown","TRANSACTION","1779620798370","1779620798388",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/29","5342","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5043","run-2026-05-24T11-02-24-828Z","6408476","unknown","AGENT_MOVED","1779620798498","1779620798519",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/28",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5044","run-2026-05-24T11-02-24-828Z","6408477","unknown","TRANSACTION","1779620798502","1779620798519",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/28","5343","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5045","run-2026-05-24T11-02-24-828Z","6408478","unknown","AGENT_MOVED","1779620798623","1779620798636",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/27",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5046","run-2026-05-24T11-02-24-828Z","6408479","unknown","TRANSACTION","1779620798625","1779620798636",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/27","5344","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5047","run-2026-05-24T11-02-24-828Z","6408480","unknown","AGENT_MOVED","1779620798766","1779620798787",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/27",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5048","run-2026-05-24T11-02-24-828Z","6408481","unknown","TRANSACTION","1779620798768","1779620798787",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/34/27","5345","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5049","run-2026-05-24T11-02-24-828Z","6408482","unknown","AGENT_MOVED","1779620798892","1779620798901",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/27",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5050","run-2026-05-24T11-02-24-828Z","6408483","unknown","TRANSACTION","1779620798894","1779620798901",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/27","5346","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5051","run-2026-05-24T11-02-24-828Z","6408484","unknown","AGENT_MOVED","1779620799008","1779620799016",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/26",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5052","run-2026-05-24T11-02-24-828Z","6408485","unknown","TRANSACTION","1779620799020","1779620799033",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/26","5347","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5053","run-2026-05-24T11-02-24-828Z","6408486","unknown","AGENT_MOVED","1779620799136","1779620799152",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/25",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5054","run-2026-05-24T11-02-24-828Z","6408487","unknown","TRANSACTION","1779620799138","1779620799152",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/25","5348","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5055","run-2026-05-24T11-02-24-828Z","6408488","unknown","AGENT_MOVED","1779620799249","1779620799269",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/24",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5056","run-2026-05-24T11-02-24-828Z","6408489","unknown","TRANSACTION","1779620799252","1779620799269",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/24","5349","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5057","run-2026-05-24T11-02-24-828Z","6408490","unknown","AGENT_MOVED","1779620799369","1779620799385",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/24",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5058","run-2026-05-24T11-02-24-828Z","6408491","unknown","TRANSACTION","1779620799372","1779620799385",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/32/24","5350","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5059","run-2026-05-24T11-02-24-828Z","6408492","unknown","AGENT_MOVED","1779620799500","1779620799519",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/24",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5060","run-2026-05-24T11-02-24-828Z","6408493","unknown","TRANSACTION","1779620799503","1779620799519",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/24","5351","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5061","run-2026-05-24T11-02-24-828Z","6408494","unknown","AGENT_MOVED","1779620799631","1779620799656",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/25",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5062","run-2026-05-24T11-02-24-828Z","6408495","unknown","TRANSACTION","1779620799634","1779620799656",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/25","5352","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5063","run-2026-05-24T11-02-24-828Z","6408496","unknown","AGENT_MOVED","1779620799764","1779620799788",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/26",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5064","run-2026-05-24T11-02-24-828Z","6408497","unknown","TRANSACTION","1779620799767","1779620799788",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/26","5353","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5065","run-2026-05-24T11-02-24-828Z","6408498","unknown","AGENT_MOVED","1779620799905","1779620799921",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/27",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5066","run-2026-05-24T11-02-24-828Z","6408499","unknown","TRANSACTION","1779620799909","1779620799921",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/27","5354","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5067","run-2026-05-24T11-02-24-828Z","6408500","unknown","AGENT_MOVED","1779620800027","1779620800039",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/28",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5068","run-2026-05-24T11-02-24-828Z","6408501","unknown","TRANSACTION","1779620800030","1779620800039",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/28","5355","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5069","run-2026-05-24T11-02-24-828Z","6408502","unknown","AGENT_MOVED","1779620800158","1779620800169",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/29",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5070","run-2026-05-24T11-02-24-828Z","6408503","unknown","TRANSACTION","1779620800171","1779620800182",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/29","5356","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5071","run-2026-05-24T11-02-24-828Z","6408504","unknown","AGENT_MOVED","1779620800290","1779620800303",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/30",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5072","run-2026-05-24T11-02-24-828Z","6408505","unknown","TRANSACTION","1779620800293","1779620800303",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/30","5357","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5073","run-2026-05-24T11-02-24-828Z","6408506","unknown","AGENT_MOVED","1779620800409","1779620800421",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/30",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5074","run-2026-05-24T11-02-24-828Z","6408507","unknown","TRANSACTION","1779620800411","1779620800421",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/32/30","5358","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5075","run-2026-05-24T11-02-24-828Z","6408508","unknown","AGENT_MOVED","1779620800535","1779620800554",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/30",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5076","run-2026-05-24T11-02-24-828Z","6408509","unknown","TRANSACTION","1779620800539","1779620800554",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/30","5359","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5077","run-2026-05-24T11-02-24-828Z","6408510","unknown","AGENT_MOVED","1779620800648","1779620800670",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/31",,"-1",,
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5078","run-2026-05-24T11-02-24-828Z","6408511","unknown","TRANSACTION","1779620800650","1779620800670",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/31","5360","POST","COMMITTED"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5079","run-2026-05-24T11-02-24-828Z","6408512","unknown","AGENT_MOVED","1779620800778","1779620800782",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/32",,"-1",,
