"batch_id","run_id","jcm","ccrs_mode","file","line","mase_run_id","archive_id","timestamp","agent","cell","capture_source"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4959","run-2026-05-24T12-07-23-157Z","6418894","1779624685981","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/8/5","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4961","run-2026-05-24T12-07-23-157Z","6418896","1779624686121","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/8/6","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4963","run-2026-05-24T12-07-23-157Z","6418898","1779624686268","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/9/6","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4965","run-2026-05-24T12-07-23-157Z","6418900","1779624686407","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/10/6","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4967","run-2026-05-24T12-07-23-157Z","6418902","1779624686550","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/11/6","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4969","run-2026-05-24T12-07-23-157Z","6418904","1779624686698","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/11/5","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4971","run-2026-05-24T12-07-23-157Z","6418906","1779624686862","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/12/5","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4974","run-2026-05-24T12-07-23-157Z","6418909","1779624699491","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/13/5","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4976","run-2026-05-24T12-07-23-157Z","6418911","1779624699615","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/14/5","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4978","run-2026-05-24T12-07-23-157Z","6418913","1779624699741","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/15/5","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4980","run-2026-05-24T12-07-23-157Z","6418915","1779624699877","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/15/6","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4982","run-2026-05-24T12-07-23-157Z","6418917","1779624700010","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/15/7","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4984","run-2026-05-24T12-07-23-157Z","6418919","1779624700150","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/15/8","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4986","run-2026-05-24T12-07-23-157Z","6418921","1779624700287","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/16/8","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4988","run-2026-05-24T12-07-23-157Z","6418923","1779624700422","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/17/8","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4990","run-2026-05-24T12-07-23-157Z","6418925","1779624700554","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/18/8","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4992","run-2026-05-24T12-07-23-157Z","6418927","1779624700679","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/18/9","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4994","run-2026-05-24T12-07-23-157Z","6418929","1779624700807","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/19/9","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4996","run-2026-05-24T12-07-23-157Z","6418931","1779624700926","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/20/9","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4998","run-2026-05-24T12-07-23-157Z","6418933","1779624701056","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/21/9","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5000","run-2026-05-24T12-07-23-157Z","6418935","1779624701194","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/22/9","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5002","run-2026-05-24T12-07-23-157Z","6418937","1779624701327","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/23/9","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5004","run-2026-05-24T12-07-23-157Z","6418939","1779624701454","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/23/10","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5006","run-2026-05-24T12-07-23-157Z","6418941","1779624701597","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/24/10","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5008","run-2026-05-24T12-07-23-157Z","6418943","1779624701730","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/25/10","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5010","run-2026-05-24T12-07-23-157Z","6418945","1779624701858","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/26/10","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5012","run-2026-05-24T12-07-23-157Z","6418947","1779624701979","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/26/11","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5014","run-2026-05-24T12-07-23-157Z","6418949","1779624702098","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/27/11","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5016","run-2026-05-24T12-07-23-157Z","6418951","1779624702225","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/28/11","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5018","run-2026-05-24T12-07-23-157Z","6418953","1779624702357","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/28/12","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5020","run-2026-05-24T12-07-23-157Z","6418955","1779624702488","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/28/13","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5022","run-2026-05-24T12-07-23-157Z","6418957","1779624702621","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/28/14","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5024","run-2026-05-24T12-07-23-157Z","6418959","1779624702749","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/28/15","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5026","run-2026-05-24T12-07-23-157Z","6418961","1779624702870","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/29/15","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5028","run-2026-05-24T12-07-23-157Z","6418963","1779624702994","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/29/16","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5030","run-2026-05-24T12-07-23-157Z","6418965","1779624703123","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/30/16","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5032","run-2026-05-24T12-07-23-157Z","6418967","1779624703247","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/16","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5034","run-2026-05-24T12-07-23-157Z","6418969","1779624703371","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/17","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5036","run-2026-05-24T12-07-23-157Z","6418971","1779624703495","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/17","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5038","run-2026-05-24T12-07-23-157Z","6418973","1779624703620","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/18","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5040","run-2026-05-24T12-07-23-157Z","6418975","1779624703745","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/19","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5042","run-2026-05-24T12-07-23-157Z","6418977","1779624703871","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/19","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5044","run-2026-05-24T12-07-23-157Z","6418979","1779624703999","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/19","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5046","run-2026-05-24T12-07-23-157Z","6418981","1779624704126","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/20","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5048","run-2026-05-24T12-07-23-157Z","6418983","1779624704267","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/21","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5050","run-2026-05-24T12-07-23-157Z","6418985","1779624704391","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/21","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5052","run-2026-05-24T12-07-23-157Z","6418987","1779624704522","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/21","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5054","run-2026-05-24T12-07-23-157Z","6418989","1779624704638","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/22","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5056","run-2026-05-24T12-07-23-157Z","6418991","1779624704752","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/23","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5058","run-2026-05-24T12-07-23-157Z","6418993","1779624704873","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/23","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5060","run-2026-05-24T12-07-23-157Z","6418995","1779624705005","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/24","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5062","run-2026-05-24T12-07-23-157Z","6418997","1779624705143","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/25","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5064","run-2026-05-24T12-07-23-157Z","6418999","1779624705283","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/26","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5066","run-2026-05-24T12-07-23-157Z","6419001","1779624705407","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/27","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5068","run-2026-05-24T12-07-23-157Z","6419003","1779624705532","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/28","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5070","run-2026-05-24T12-07-23-157Z","6419005","1779624705656","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/29","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5072","run-2026-05-24T12-07-23-157Z","6419007","1779624705784","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/30","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5074","run-2026-05-24T12-07-23-157Z","6419009","1779624705923","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/31","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5076","run-2026-05-24T12-07-23-157Z","6419011","1779624706042","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/31","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5078","run-2026-05-24T12-07-23-157Z","6419013","1779624706164","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/31","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5080","run-2026-05-24T12-07-23-157Z","6419015","1779624706298","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/30","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5082","run-2026-05-24T12-07-23-157Z","6419017","1779624706422","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/29","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5084","run-2026-05-24T12-07-23-157Z","6419019","1779624706547","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/28","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5086","run-2026-05-24T12-07-23-157Z","6419021","1779624706668","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/27","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5088","run-2026-05-24T12-07-23-157Z","6419023","1779624706804","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/27","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5090","run-2026-05-24T12-07-23-157Z","6419025","1779624706939","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/27","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5092","run-2026-05-24T12-07-23-157Z","6419027","1779624707059","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/26","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5094","run-2026-05-24T12-07-23-157Z","6419029","1779624707182","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/25","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5096","run-2026-05-24T12-07-23-157Z","6419031","1779624707323","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/24","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5098","run-2026-05-24T12-07-23-157Z","6419033","1779624707452","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/24","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5100","run-2026-05-24T12-07-23-157Z","6419035","1779624707583","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/24","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5102","run-2026-05-24T12-07-23-157Z","6419037","1779624707719","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/25","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5104","run-2026-05-24T12-07-23-157Z","6419039","1779624707848","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/26","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5106","run-2026-05-24T12-07-23-157Z","6419041","1779624707976","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/27","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5108","run-2026-05-24T12-07-23-157Z","6419043","1779624708102","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/28","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5110","run-2026-05-24T12-07-23-157Z","6419045","1779624708225","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/29","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5112","run-2026-05-24T12-07-23-157Z","6419047","1779624708352","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/30","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5114","run-2026-05-24T12-07-23-157Z","6419049","1779624708476","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/30","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5116","run-2026-05-24T12-07-23-157Z","6419051","1779624708592","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/30","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5118","run-2026-05-24T12-07-23-157Z","6419053","1779624708719","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/31","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5120","run-2026-05-24T12-07-23-157Z","6419055","1779624708851","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/32","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5122","run-2026-05-24T12-07-23-157Z","6419057","1779624708977","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/33","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5124","run-2026-05-24T12-07-23-157Z","6419059","1779624709112","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/34","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5126","run-2026-05-24T12-07-23-157Z","6419061","1779624709254","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/35","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5128","run-2026-05-24T12-07-23-157Z","6419063","1779624709381","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/36","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5130","run-2026-05-24T12-07-23-157Z","6419065","1779624709499","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/36","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5132","run-2026-05-24T12-07-23-157Z","6419067","1779624709629","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/36","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5134","run-2026-05-24T12-07-23-157Z","6419069","1779624709755","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/36","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5137","run-2026-05-24T12-07-23-157Z","6419072","1779624715832","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/37","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5139","run-2026-05-24T12-07-23-157Z","6419074","1779624715949","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/38","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5141","run-2026-05-24T12-07-23-157Z","6419076","1779624716063","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/39","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5143","run-2026-05-24T12-07-23-157Z","6419078","1779624716180","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/39","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5145","run-2026-05-24T12-07-23-157Z","6419080","1779624716290","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/39","unknown"
