"batch_id","run_id","jcm","ccrs_mode","file","line","mase_run_id","archive_id","capture_source","type","timestamp","archived_at","captured_at","agent","cell","graph","transaction_id","trigger","status"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5026","run-2026-05-24T12-07-23-157Z","6418961","unknown","AGENT_MOVED","1779624702870","1779624702893",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/29/15",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5027","run-2026-05-24T12-07-23-157Z","6418962","unknown","TRANSACTION","1779624702871","1779624702893",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/29/15","5262","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5028","run-2026-05-24T12-07-23-157Z","6418963","unknown","AGENT_MOVED","1779624702994","1779624703010",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/29/16",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5029","run-2026-05-24T12-07-23-157Z","6418964","unknown","TRANSACTION","1779624702995","1779624703010",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/29/16","5263","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5030","run-2026-05-24T12-07-23-157Z","6418965","unknown","AGENT_MOVED","1779624703123","1779624703142",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/30/16",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5031","run-2026-05-24T12-07-23-157Z","6418966","unknown","TRANSACTION","1779624703124","1779624703142",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/30/16","5264","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5032","run-2026-05-24T12-07-23-157Z","6418967","unknown","AGENT_MOVED","1779624703247","1779624703259",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/16",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5033","run-2026-05-24T12-07-23-157Z","6418968","unknown","TRANSACTION","1779624703248","1779624703259",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/16","5265","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5034","run-2026-05-24T12-07-23-157Z","6418969","unknown","AGENT_MOVED","1779624703371","1779624703393",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/17",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5035","run-2026-05-24T12-07-23-157Z","6418970","unknown","TRANSACTION","1779624703373","1779624703393",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/17","5266","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5036","run-2026-05-24T12-07-23-157Z","6418971","unknown","AGENT_MOVED","1779624703495","1779624703511",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/17",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5037","run-2026-05-24T12-07-23-157Z","6418972","unknown","TRANSACTION","1779624703497","1779624703511",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/32/17","5267","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5038","run-2026-05-24T12-07-23-157Z","6418973","unknown","AGENT_MOVED","1779624703620","1779624703644",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/18",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5039","run-2026-05-24T12-07-23-157Z","6418974","unknown","TRANSACTION","1779624703622","1779624703644",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/32/18","5268","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5040","run-2026-05-24T12-07-23-157Z","6418975","unknown","AGENT_MOVED","1779624703745","1779624703760",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/19",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5041","run-2026-05-24T12-07-23-157Z","6418976","unknown","TRANSACTION","1779624703748","1779624703760",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/32/19","5269","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5042","run-2026-05-24T12-07-23-157Z","6418977","unknown","AGENT_MOVED","1779624703871","1779624703894",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/19",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5043","run-2026-05-24T12-07-23-157Z","6418978","unknown","TRANSACTION","1779624703872","1779624703894",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/19","5270","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5044","run-2026-05-24T12-07-23-157Z","6418979","unknown","AGENT_MOVED","1779624703999","1779624704009",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/19",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5045","run-2026-05-24T12-07-23-157Z","6418980","unknown","TRANSACTION","1779624704000","1779624704009",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/34/19","5271","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5046","run-2026-05-24T12-07-23-157Z","6418981","unknown","AGENT_MOVED","1779624704126","1779624704146",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/20",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5047","run-2026-05-24T12-07-23-157Z","6418982","unknown","TRANSACTION","1779624704128","1779624704146",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/34/20","5272","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5048","run-2026-05-24T12-07-23-157Z","6418983","unknown","AGENT_MOVED","1779624704267","1779624704275",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/21",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5049","run-2026-05-24T12-07-23-157Z","6418984","unknown","TRANSACTION","1779624704268","1779624704275",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/34/21","5273","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5050","run-2026-05-24T12-07-23-157Z","6418985","unknown","AGENT_MOVED","1779624704391","1779624704413",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/21",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5051","run-2026-05-24T12-07-23-157Z","6418986","unknown","TRANSACTION","1779624704393","1779624704413",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/21","5274","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5052","run-2026-05-24T12-07-23-157Z","6418987","unknown","AGENT_MOVED","1779624704522","1779624704543",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/21",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5053","run-2026-05-24T12-07-23-157Z","6418988","unknown","TRANSACTION","1779624704524","1779624704543",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/36/21","5275","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5054","run-2026-05-24T12-07-23-157Z","6418989","unknown","AGENT_MOVED","1779624704638","1779624704661",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/22",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5055","run-2026-05-24T12-07-23-157Z","6418990","unknown","TRANSACTION","1779624704640","1779624704661",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/36/22","5276","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5056","run-2026-05-24T12-07-23-157Z","6418991","unknown","AGENT_MOVED","1779624704752","1779624704756",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/23",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5057","run-2026-05-24T12-07-23-157Z","6418992","unknown","TRANSACTION","1779624704760","1779624704783",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/36/23","5277","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5058","run-2026-05-24T12-07-23-157Z","6418993","unknown","AGENT_MOVED","1779624704873","1779624704896",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/23",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5059","run-2026-05-24T12-07-23-157Z","6418994","unknown","TRANSACTION","1779624704875","1779624704896",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/23","5278","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5060","run-2026-05-24T12-07-23-157Z","6418995","unknown","AGENT_MOVED","1779624705005","1779624705027",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/24",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5061","run-2026-05-24T12-07-23-157Z","6418996","unknown","TRANSACTION","1779624705008","1779624705027",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/24","5279","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5062","run-2026-05-24T12-07-23-157Z","6418997","unknown","AGENT_MOVED","1779624705143","1779624705160",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/25",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5063","run-2026-05-24T12-07-23-157Z","6418998","unknown","TRANSACTION","1779624705146","1779624705160",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/25","5280","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5064","run-2026-05-24T12-07-23-157Z","6418999","unknown","AGENT_MOVED","1779624705283","1779624705294",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/26",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5065","run-2026-05-24T12-07-23-157Z","6419000","unknown","TRANSACTION","1779624705285","1779624705294",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/26","5281","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5066","run-2026-05-24T12-07-23-157Z","6419001","unknown","AGENT_MOVED","1779624705407","1779624705427",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/27",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5067","run-2026-05-24T12-07-23-157Z","6419002","unknown","TRANSACTION","1779624705408","1779624705427",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/27","5282","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5068","run-2026-05-24T12-07-23-157Z","6419003","unknown","AGENT_MOVED","1779624705532","1779624705543",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/28",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5069","run-2026-05-24T12-07-23-157Z","6419004","unknown","TRANSACTION","1779624705532","1779624705543",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/28","5283","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5070","run-2026-05-24T12-07-23-157Z","6419005","unknown","AGENT_MOVED","1779624705656","1779624705677",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/29",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5071","run-2026-05-24T12-07-23-157Z","6419006","unknown","TRANSACTION","1779624705657","1779624705677",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/29","5284","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5072","run-2026-05-24T12-07-23-157Z","6419007","unknown","AGENT_MOVED","1779624705784","1779624705795",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/30",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5073","run-2026-05-24T12-07-23-157Z","6419008","unknown","TRANSACTION","1779624705797","1779624705805",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/30","5285","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5074","run-2026-05-24T12-07-23-157Z","6419009","unknown","AGENT_MOVED","1779624705923","1779624705943",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/31",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5075","run-2026-05-24T12-07-23-157Z","6419010","unknown","TRANSACTION","1779624705927","1779624705943",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/37/31","5286","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5076","run-2026-05-24T12-07-23-157Z","6419011","unknown","AGENT_MOVED","1779624706042","1779624706060",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/31",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5077","run-2026-05-24T12-07-23-157Z","6419012","unknown","TRANSACTION","1779624706045","1779624706060",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/36/31","5287","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5078","run-2026-05-24T12-07-23-157Z","6419013","unknown","AGENT_MOVED","1779624706164","1779624706176",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/31",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5079","run-2026-05-24T12-07-23-157Z","6419014","unknown","TRANSACTION","1779624706167","1779624706176",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/31","5288","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5080","run-2026-05-24T12-07-23-157Z","6419015","unknown","AGENT_MOVED","1779624706298","1779624706331",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/30",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5081","run-2026-05-24T12-07-23-157Z","6419016","unknown","TRANSACTION","1779624706301","1779624706331",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/30","5289","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5082","run-2026-05-24T12-07-23-157Z","6419017","unknown","AGENT_MOVED","1779624706422","1779624706445",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/29",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5083","run-2026-05-24T12-07-23-157Z","6419018","unknown","TRANSACTION","1779624706424","1779624706445",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/29","5290","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5084","run-2026-05-24T12-07-23-157Z","6419019","unknown","AGENT_MOVED","1779624706547","1779624706560",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/28",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5085","run-2026-05-24T12-07-23-157Z","6419020","unknown","TRANSACTION","1779624706549","1779624706560",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/28","5291","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5086","run-2026-05-24T12-07-23-157Z","6419021","unknown","AGENT_MOVED","1779624706668","1779624706679",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/27",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5087","run-2026-05-24T12-07-23-157Z","6419022","unknown","TRANSACTION","1779624706669","1779624706679",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/35/27","5292","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5088","run-2026-05-24T12-07-23-157Z","6419023","unknown","AGENT_MOVED","1779624706804","1779624706827",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/34/27",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5089","run-2026-05-24T12-07-23-157Z","6419024","unknown","TRANSACTION","1779624706806","1779624706827",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/34/27","5293","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5090","run-2026-05-24T12-07-23-157Z","6419025","unknown","AGENT_MOVED","1779624706939","1779624706961",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/27",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5091","run-2026-05-24T12-07-23-157Z","6419026","unknown","TRANSACTION","1779624706944","1779624706961",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/27","5294","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5092","run-2026-05-24T12-07-23-157Z","6419027","unknown","AGENT_MOVED","1779624707059","1779624707062",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/26",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5093","run-2026-05-24T12-07-23-157Z","6419028","unknown","TRANSACTION","1779624707067","1779624707079",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/26","5295","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5094","run-2026-05-24T12-07-23-157Z","6419029","unknown","AGENT_MOVED","1779624707182","1779624707196",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/25",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5095","run-2026-05-24T12-07-23-157Z","6419030","unknown","TRANSACTION","1779624707187","1779624707196",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/25","5296","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5096","run-2026-05-24T12-07-23-157Z","6419031","unknown","AGENT_MOVED","1779624707323","1779624707345",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/24",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5097","run-2026-05-24T12-07-23-157Z","6419032","unknown","TRANSACTION","1779624707327","1779624707345",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/33/24","5297","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5098","run-2026-05-24T12-07-23-157Z","6419033","unknown","AGENT_MOVED","1779624707452","1779624707463",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/24",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5099","run-2026-05-24T12-07-23-157Z","6419034","unknown","TRANSACTION","1779624707453","1779624707463",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/32/24","5298","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5100","run-2026-05-24T12-07-23-157Z","6419035","unknown","AGENT_MOVED","1779624707583","1779624707590",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/24",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5101","run-2026-05-24T12-07-23-157Z","6419036","unknown","TRANSACTION","1779624707594","1779624707615",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/24","5299","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5102","run-2026-05-24T12-07-23-157Z","6419037","unknown","AGENT_MOVED","1779624707719","1779624707729",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/25",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5103","run-2026-05-24T12-07-23-157Z","6419038","unknown","TRANSACTION","1779624707721","1779624707729",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/25","5300","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5104","run-2026-05-24T12-07-23-157Z","6419039","unknown","AGENT_MOVED","1779624707848","1779624707861",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/26",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5105","run-2026-05-24T12-07-23-157Z","6419040","unknown","TRANSACTION","1779624707851","1779624707861",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/26","5301","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5106","run-2026-05-24T12-07-23-157Z","6419041","unknown","AGENT_MOVED","1779624707976","1779624707997",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/27",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5107","run-2026-05-24T12-07-23-157Z","6419042","unknown","TRANSACTION","1779624707978","1779624707997",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/27","5302","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5108","run-2026-05-24T12-07-23-157Z","6419043","unknown","AGENT_MOVED","1779624708102","1779624708107",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/28",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5109","run-2026-05-24T12-07-23-157Z","6419044","unknown","TRANSACTION","1779624708110","1779624708132",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/28","5303","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5110","run-2026-05-24T12-07-23-157Z","6419045","unknown","AGENT_MOVED","1779624708225","1779624708245",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/29",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5111","run-2026-05-24T12-07-23-157Z","6419046","unknown","TRANSACTION","1779624708227","1779624708245",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/29","5304","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5112","run-2026-05-24T12-07-23-157Z","6419047","unknown","AGENT_MOVED","1779624708352","1779624708358",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/31/30",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5113","run-2026-05-24T12-07-23-157Z","6419048","unknown","TRANSACTION","1779624708362","1779624708378",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/31/30","5305","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5114","run-2026-05-24T12-07-23-157Z","6419049","unknown","AGENT_MOVED","1779624708476","1779624708494",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/32/30",,"-1",,
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5115","run-2026-05-24T12-07-23-157Z","6419050","unknown","TRANSACTION","1779624708479","1779624708494",,"dfs_ccrs_1",,"http://127.0.1.1:8080/cells/32/30","5306","POST","COMMITTED"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5116","run-2026-05-24T12-07-23-157Z","6419051","unknown","AGENT_MOVED","1779624708592","1779624708610",,"http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/33/30",,"-1",,
